Date,Price
2012-02-28,0.18941177847653384
2012-02-29,0.1925950458406906
2012-01-03,0.19695636704041952
2012-02-03,0.19454316258965906
2012-05-03,0.19390088244995998
2012-06-03,0.17148222040871658
2012-07-03,0.1724737021789642
2012-08-03,0.14542201421242035
2012-09-03,0.15933514812478383
2012-12-03,0.16647120848076585
2012-03-13,0.17203370205504137
2012-03-14,0.17443407611755998
2012-03-15,0.1605613530793205
2012-03-16,0.1862035647914049
2012-03-19,0.19259071392732519
2012-03-20,0.17990234776443678
2012-03-21,0.1877751049590785
2012-03-22,0.17974902240227528
2012-03-23,0.17809272129812187
2012-03-26,0.16965669327641286
2012-03-27,0.17424982482946136
2012-03-28,0.17852583198547795
2012-03-29,0.17453565579551872
2012-03-30,0.17293029912002375
2012-02-04,0.17423476575918642
2012-03-04,0.18707604391072144
2012-04-04,0.18146109946155303
2012-05-04,0.17247444514237295
2012-09-04,0.17969188220921978
2012-10-04,0.17746825085411633
2012-11-04,0.18311628399338986
2012-12-04,0.18866975441111908
2012-04-13,0.17785535462883983
2012-04-16,0.17793090921461083
2012-04-17,0.1796491736551798
2012-04-18,0.17243626227917389
2012-04-19,0.1577817588973886
2012-04-20,0.1677485664548694
2012-04-23,0.16530809523290407
2012-04-24,0.1772505898623541
2012-04-25,0.17801623311545708
2012-04-26,0.18176995465226192
2012-04-27,0.1651464695484457
2012-04-30,0.16520893038872442
2012-01-05,0.16877248193444835
2012-02-05,0.20910954672751086
2012-03-05,0.2018015239061392
2012-04-05,0.21216876796344433
2012-07-05,0.20926423235088226
2012-08-05,0.20916536665735855
2012-09-05,0.2110897279055147
2012-10-05,0.21224893376143725
2012-11-05,0.20751873906796667
2012-05-14,0.21750080691227375
2012-05-15,0.22130542418550836
2012-05-16,0.21763040078795914
2012-05-17,0.22245976575209223
2012-05-18,0.2163421147632392
2012-05-21,0.20921192505339734
2012-05-22,0.20036856620623414
2012-05-23,0.21981451009593847
2012-05-24,0.2213083891925348
2012-05-25,0.21670077492142753
2012-05-29,0.21253521651637816
2012-05-30,0.2125964397369097
2012-05-31,0.20900638132910046
2012-01-06,0.19110055841969553
2012-04-06,0.17978407790133658
2012-05-06,0.17992786814498796
2012-06-06,0.1936388831923738
2012-07-06,0.19481199959190523
2012-08-06,0.20678132890073805
2012-11-06,0.2074430468114123
2012-12-06,0.20740644198292077
2012-06-13,0.20991484020835421
2012-06-14,0.2089074254166646
2012-06-15,0.2071887903761252
2012-06-18,0.19742362246174708
2012-06-19,0.20355094699697784
2012-06-20,0.20860361750373374
2012-06-21,0.20585607780905646
2012-06-22,0.21766090401555446
2012-06-25,0.22733120893968053
2012-06-26,0.2273953193377893
2012-06-27,0.2406420812080402
2012-06-28,0.23504243940058284
2012-06-29,0.23274791551757867
2012-02-07,0.23592825265712247
2012-03-07,0.23262994585443406
2012-05-07,0.22665741635120198
2012-06-07,0.23822084429975854
2012-09-07,0.24156083554986021
2012-10-07,0.23148344511847607
2012-11-07,0.25597178337262405
2012-12-07,0.24890695959662032
2012-07-13,0.26710700280882665
2012-07-16,0.2620862709069754
2012-07-17,0.27440603474996783
2012-07-18,0.2813950453334315
2012-07-19,0.28376527128306067
